"","plot_txt","meas","year","burnp","lastp","burn_bin","num_f","cump_f","last_year","perc3y","time_f","strata","freq"
"325","os_022",9,2003,0,0,0,0,0,1973,0,30,"os",0
"326","os_022",11,2005,0,0,0,0,0,1973,0,32,"os",0
"327","os_022",13,2007,0,0,0,0,0,1973,0,34,"os",0
"328","os_022",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"329","os_022",15,2009,70,0,1,1,70,2009,70,0,"os",0.7
"330","os_022",16,2013,0,70,0,1,70,2009,0,4,"os",0.7
"331","os_023",1,1987,0,0,0,0,0,1973,0,14,"os",0
"332","os_023",3,1988,0,0,0,0,0,1973,0,15,"os",0
"333","os_023",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"334","os_023",4,1990,0,0,0,0,0,1973,0,17,"os",0
"335","os_023",5,1992,0,0,0,0,0,1973,0,19,"os",0
"336","os_023",6,1994,0,0,0,0,0,1973,0,21,"os",0
"337","os_023",7,1996,0,0,0,0,0,1973,0,23,"os",0
"338","os_023",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"339","os_023",8,2001,0,0,0,0,0,1973,0,28,"os",0
"340","os_023",9,2003,0,0,0,0,0,1973,0,30,"os",0
"341","os_023",11,2005,0,0,0,0,0,1973,0,32,"os",0
"342","os_023",13,2007,0,0,0,0,0,1973,0,34,"os",0
"343","os_023",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"344","os_023",15,2009,60,0,1,1,60,2009,60,0,"os",0.6
"345","os_023",16,2013,0,60,0,1,60,2009,0,4,"os",0.6
"346","os_024",1,1987,0,0,0,0,0,1973,0,14,"os",0
"347","os_024",3,1988,0,0,0,0,0,1973,0,15,"os",0
"348","os_024",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"349","os_024",4,1990,0,0,0,0,0,1973,0,17,"os",0
"350","os_024",5,1992,0,0,0,0,0,1973,0,19,"os",0
"351","os_024",6,1994,0,0,0,0,0,1973,0,21,"os",0
"352","os_024",7,1996,0,0,0,0,0,1973,0,23,"os",0
"353","os_024",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"354","os_024",8,2001,0,0,0,0,0,1973,0,28,"os",0
"355","os_024",9,2003,0,0,0,0,0,1973,0,30,"os",0
"356","os_024",11,2005,40,0,1,1,40,2005,40,0,"os",0.4
"357","os_024",13,2007,0,40,0,1,40,2005,40,2,"os",0.4
"358","os_024",13.5,2008,0,0,0,1,40,2005,40,3,"os",0.4
"359","os_024",15,2009,50,0,1,2,90,2009,50,0,"os",0.9
"360","os_024",16,2013,0,50,0,2,90,2009,0,4,"os",0.9
"361","os_025",1,1987,0,0,0,0,0,1973,0,14,"os",0
"362","os_025",3,1988,0,0,0,0,0,1973,0,15,"os",0
"363","os_025",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"364","os_025",4,1990,0,0,0,0,0,1973,0,17,"os",0
"365","os_025",5,1992,0,0,0,0,0,1973,0,19,"os",0
"366","os_025",6,1994,0,0,0,0,0,1973,0,21,"os",0
"367","os_025",7,1996,0,0,0,0,0,1973,0,23,"os",0
"368","os_025",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"369","os_025",8,2001,0,0,0,0,0,1973,0,28,"os",0
"370","os_025",9,2003,0,0,0,0,0,1973,0,30,"os",0
"371","os_025",11,2005,0,0,0,0,0,1973,0,32,"os",0
"372","os_025",13,2007,0,0,0,0,0,1973,0,34,"os",0
"373","os_025",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"374","os_025",15,2009,0,0,0,0,0,1973,0,36,"os",0
"375","os_025",16,2013,0,0,0,0,0,1973,0,40,"os",0
"376","os_026",1,1987,0,0,0,0,0,1973,0,14,"os",0
"377","os_026",3,1988,0,0,0,0,0,1973,0,15,"os",0
"378","os_026",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"379","os_026",4,1990,40,0,1,1,40,1990,40,0,"os",0.4
"380","os_026",5,1992,40,40,1,2,80,1992,80,0,"os",0.8
"381","os_026",6,1994,0,40,0,2,80,1992,40,2,"os",0.8
"382","os_026",7,1996,0,0,0,2,80,1992,0,4,"os",0.8
"383","os_026",7.5,1998,0,0,0,2,80,1992,0,6,"os",0.8
"384","os_026",8,2001,0,0,0,2,80,1992,0,9,"os",0.8
"385","os_026",9,2003,0,0,0,2,80,1992,0,11,"os",0.8
"386","os_026",11,2005,0,0,0,2,80,1992,0,13,"os",0.8
"387","os_026",13,2007,70,0,1,3,150,2007,70,0,"os",1.5
"388","os_026",13.5,2008,0,70,0,3,150,2007,70,1,"os",1.5
"389","os_026",15,2009,70,0,1,4,220,2009,140,0,"os",2.2
"390","os_026",16,2013,0,70,0,4,220,2009,0,4,"os",2.2
"391","os_027",1,1987,0,0,0,0,0,1973,0,14,"os",0
"392","os_027",3,1988,0,0,0,0,0,1973,0,15,"os",0
"393","os_027",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"394","os_027",4,1990,60,0,1,1,60,1990,60,0,"os",0.6
"395","os_027",5,1992,30,60,1,2,90,1992,90,0,"os",0.9
"396","os_027",6,1994,0,30,0,2,90,1992,30,2,"os",0.9
"397","os_027",7,1996,0,0,0,2,90,1992,0,4,"os",0.9
"398","os_027",7.5,1998,0,0,0,2,90,1992,0,6,"os",0.9
"399","os_027",8,2001,80,0,1,3,170,2001,80,0,"os",1.7
"400","os_027",9,2003,40,80,1,4,210,2003,120,0,"os",2.1
"401","os_027",11,2005,0,40,0,4,210,2003,40,2,"os",2.1
"402","os_027",13,2007,0,0,0,4,210,2003,0,4,"os",2.1
"403","os_027",13.5,2008,0,0,0,4,210,2003,0,5,"os",2.1
"404","os_027",15,2009,90,0,1,5,300,2009,90,0,"os",3
"405","os_027",16,2013,0,90,0,5,300,2009,0,4,"os",3
"406","os_028",1,1987,0,0,0,0,0,1973,0,14,"os",0
"407","os_028",3,1988,0,0,0,0,0,1973,0,15,"os",0
"408","os_028",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"409","os_028",4,1990,20,0,1,1,20,1990,20,0,"os",0.2
"410","os_028",5,1992,60,20,1,2,80,1992,80,0,"os",0.8
"411","os_028",6,1994,0,60,0,2,80,1992,60,2,"os",0.8
"412","os_028",7,1996,0,0,0,2,80,1992,0,4,"os",0.8
"413","os_028",7.5,1998,40,0,1,3,120,1998,40,0,"os",1.2
"414","os_028",8,2001,0,40,0,3,120,1998,40,3,"os",1.2
"415","os_028",9,2003,10,0,0,3,130,1998,10,5,"os",1.3
"416","os_028",11,2005,0,10,0,3,130,1998,10,7,"os",1.3
"417","os_028",13,2007,0,0,0,3,130,1998,0,9,"os",1.3
"418","os_028",13.5,2008,0,0,0,3,130,1998,0,10,"os",1.3
"419","os_028",15,2009,100,0,1,4,230,2009,100,0,"os",2.3
"420","os_028",16,2013,0,100,0,4,230,2009,0,4,"os",2.3
"421","os_029",1,1987,0,0,0,0,0,1973,0,14,"os",0
"422","os_029",3,1988,0,0,0,0,0,1973,0,15,"os",0
"423","os_029",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"424","os_029",4,1990,40,0,1,1,40,1990,40,0,"os",0.4
"425","os_029",5,1992,0,40,0,1,40,1990,40,2,"os",0.4
"426","os_029",6,1994,0,0,0,1,40,1990,0,4,"os",0.4
"427","os_029",7,1996,0,0,0,1,40,1990,0,6,"os",0.4
"428","os_029",7.5,1998,0,0,0,1,40,1990,0,8,"os",0.4
"429","os_029",8,2001,0,0,0,1,40,1990,0,11,"os",0.4
"430","os_029",9,2003,0,0,0,1,40,1990,0,13,"os",0.4
"431","os_029",11,2005,0,0,0,1,40,1990,0,15,"os",0.4
"432","os_029",13,2007,0,0,0,1,40,1990,0,17,"os",0.4
"433","os_029",13.5,2008,0,0,0,1,40,1990,0,18,"os",0.4
"434","os_029",15,2009,100,0,1,2,140,2009,100,0,"os",1.4
"435","os_029",16,2013,0,100,0,2,140,2009,0,4,"os",1.4
"436","os_030",1,1987,0,0,0,0,0,1973,0,14,"os",0
"437","os_030",3,1988,0,0,0,0,0,1973,0,15,"os",0
"438","os_030",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"439","os_030",4,1990,0,0,0,0,0,1973,0,17,"os",0
"440","os_030",5,1992,10,0,0,0,10,1973,10,19,"os",0.1
"441","os_030",6,1994,0,10,0,0,10,1973,10,21,"os",0.1
"442","os_030",7,1996,0,0,0,0,10,1973,0,23,"os",0.1
"443","os_030",7.5,1998,0,0,0,0,10,1973,0,25,"os",0.1
"444","os_030",8,2001,0,0,0,0,10,1973,0,28,"os",0.1
"445","os_030",9,2003,0,0,0,0,10,1973,0,30,"os",0.1
"446","os_030",11,2005,0,0,0,0,10,1973,0,32,"os",0.1
"447","os_030",13,2007,0,0,0,0,10,1973,0,34,"os",0.1
"448","os_030",13.5,2008,0,0,0,0,10,1973,0,35,"os",0.1
"449","os_030",15,2009,90,0,1,1,100,2009,90,0,"os",1
"450","os_030",16,2013,0,90,0,1,100,2009,0,4,"os",1
"451","os_031",1,1987,0,0,0,0,0,1973,0,14,"os",0
"452","os_031",3,1988,60,0,1,1,60,1988,60,0,"os",0.6
"453","os_031",3.5,1989,0,60,0,1,60,1988,60,1,"os",0.6
"454","os_031",4,1990,0,0,0,1,60,1988,60,2,"os",0.6
"455","os_031",5,1992,0,0,0,1,60,1988,0,4,"os",0.6
"456","os_031",6,1994,0,0,0,1,60,1988,0,6,"os",0.6
"457","os_031",7,1996,0,0,0,1,60,1988,0,8,"os",0.6
"458","os_031",7.5,1998,0,0,0,1,60,1988,0,10,"os",0.6
"459","os_031",8,2001,20,0,1,2,80,2001,20,0,"os",0.8
"460","os_031",9,2003,0,20,0,2,80,2001,20,2,"os",0.8
"461","os_031",11,2005,0,0,0,2,80,2001,0,4,"os",0.8
"462","os_031",13,2007,0,0,0,2,80,2001,0,6,"os",0.8
"463","os_031",13.5,2008,0,0,0,2,80,2001,0,7,"os",0.8
"464","os_031",15,2009,80,0,1,3,160,2009,80,0,"os",1.6
"465","os_031",16,2013,0,80,0,3,160,2009,0,4,"os",1.6
"466","os_032",1,1987,0,0,0,0,0,1973,0,14,"os",0
"467","os_032",3,1988,10,0,0,0,10,1973,10,15,"os",0.1
"468","os_032",3.5,1989,0,10,0,0,10,1973,10,16,"os",0.1
"469","os_032",4,1990,0,0,0,0,10,1973,10,17,"os",0.1
"470","os_032",5,1992,0,0,0,0,10,1973,0,19,"os",0.1
"471","os_032",6,1994,0,0,0,0,10,1973,0,21,"os",0.1
"472","os_032",7,1996,0,0,0,0,10,1973,0,23,"os",0.1
"473","os_032",7.5,1998,0,0,0,0,10,1973,0,25,"os",0.1
"474","os_032",8,2001,50,0,1,1,60,2001,50,0,"os",0.6
"475","os_032",9,2003,0,50,0,1,60,2001,50,2,"os",0.6
"476","os_032",11,2005,30,0,1,2,90,2005,30,0,"os",0.9
"477","os_032",13,2007,0,30,0,2,90,2005,30,2,"os",0.9
"478","os_032",13.5,2008,0,0,0,2,90,2005,30,3,"os",0.9
"479","os_032",15,2009,70,0,1,3,160,2009,70,0,"os",1.6
"480","os_032",16,2013,0,70,0,3,160,2009,0,4,"os",1.6
"481","os_033",1,1987,0,0,0,0,0,1973,0,14,"os",0
"482","os_033",3,1988,10,0,0,0,10,1973,10,15,"os",0.1
"483","os_033",3.5,1989,0,10,0,0,10,1973,10,16,"os",0.1
"484","os_033",4,1990,0,0,0,0,10,1973,10,17,"os",0.1
"485","os_033",5,1992,0,0,0,0,10,1973,0,19,"os",0.1
"486","os_033",6,1994,0,0,0,0,10,1973,0,21,"os",0.1
"487","os_033",7,1996,0,0,0,0,10,1973,0,23,"os",0.1
"488","os_033",7.5,1998,0,0,0,0,10,1973,0,25,"os",0.1
"489","os_033",8,2001,0,0,0,0,10,1973,0,28,"os",0.1
"490","os_033",9,2003,0,0,0,0,10,1973,0,30,"os",0.1
"491","os_033",11,2005,0,0,0,0,10,1973,0,32,"os",0.1
"492","os_033",13,2007,0,0,0,0,10,1973,0,34,"os",0.1
"493","os_033",13.5,2008,0,0,0,0,10,1973,0,35,"os",0.1
"494","os_033",15,2009,50,0,1,1,60,2009,50,0,"os",0.6
"495","os_033",16,2013,0,50,0,1,60,2009,0,4,"os",0.6
"496","os_034",1,1987,0,0,0,0,0,1973,0,14,"os",0
"497","os_034",3,1988,50,0,1,1,50,1988,50,0,"os",0.5
"498","os_034",3.5,1989,0,50,0,1,50,1988,50,1,"os",0.5
"499","os_034",4,1990,0,0,0,1,50,1988,50,2,"os",0.5
"500","os_034",5,1992,0,0,0,1,50,1988,0,4,"os",0.5
"501","os_034",6,1994,0,0,0,1,50,1988,0,6,"os",0.5
"502","os_034",7,1996,0,0,0,1,50,1988,0,8,"os",0.5
"503","os_034",7.5,1998,0,0,0,1,50,1988,0,10,"os",0.5
"504","os_034",8,2001,0,0,0,1,50,1988,0,13,"os",0.5
"505","os_034",9,2003,0,0,0,1,50,1988,0,15,"os",0.5
"506","os_034",11,2005,40,0,1,2,90,2005,40,0,"os",0.9
"507","os_034",13,2007,0,40,0,2,90,2005,40,2,"os",0.9
"508","os_034",13.5,2008,0,0,0,2,90,2005,40,3,"os",0.9
"509","os_034",15,2009,100,0,1,3,190,2009,100,0,"os",1.9
"510","os_034",16,2013,0,100,0,3,190,2009,0,4,"os",1.9
"511","os_035",1,1987,0,0,0,0,0,1973,0,14,"os",0
"512","os_035",3,1988,0,0,0,0,0,1973,0,15,"os",0
"513","os_035",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"514","os_035",4,1990,0,0,0,0,0,1973,0,17,"os",0
"515","os_035",5,1992,0,0,0,0,0,1973,0,19,"os",0
"516","os_035",6,1994,0,0,0,0,0,1973,0,21,"os",0
"517","os_035",7,1996,0,0,0,0,0,1973,0,23,"os",0
"518","os_035",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"519","os_035",8,2001,100,0,1,1,100,2001,100,0,"os",1
"520","os_035",9,2003,0,100,0,1,100,2001,100,2,"os",1
"521","os_035",11,2005,20,0,1,2,120,2005,20,0,"os",1.2
"522","os_035",13,2007,0,20,0,2,120,2005,20,2,"os",1.2
"523","os_035",13.5,2008,0,0,0,2,120,2005,20,3,"os",1.2
"524","os_035",15,2009,100,0,1,3,220,2009,100,0,"os",2.2
"525","os_035",16,2013,0,100,0,3,220,2009,0,4,"os",2.2
"526","os_036",1,1987,0,0,0,0,0,1973,0,14,"os",0
"527","os_036",3,1988,0,0,0,0,0,1973,0,15,"os",0
"528","os_036",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"529","os_036",4,1990,0,0,0,0,0,1973,0,17,"os",0
"530","os_036",5,1992,0,0,0,0,0,1973,0,19,"os",0
"531","os_036",6,1994,0,0,0,0,0,1973,0,21,"os",0
"532","os_036",7,1996,0,0,0,0,0,1973,0,23,"os",0
"533","os_036",7.5,1998,0,0,0,0,0,1973,0,25,"os",0
"534","os_036",8,2001,0,0,0,0,0,1973,0,28,"os",0
"535","os_036",9,2003,0,0,0,0,0,1973,0,30,"os",0
"536","os_036",11,2005,0,0,0,0,0,1973,0,32,"os",0
"537","os_036",13,2007,0,0,0,0,0,1973,0,34,"os",0
"538","os_036",13.5,2008,0,0,0,0,0,1973,0,35,"os",0
"539","os_036",15,2009,30,0,1,1,30,2009,30,0,"os",0.3
"540","os_036",16,2013,0,30,0,1,30,2009,0,4,"os",0.3
"541","os_037",1,1987,0,0,0,0,0,1973,0,14,"os",0
"542","os_037",3,1988,0,0,0,0,0,1973,0,15,"os",0
"543","os_037",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"544","os_037",4,1990,20,0,1,1,20,1990,20,0,"os",0.2
"545","os_037",5,1992,100,20,1,2,120,1992,120,0,"os",1.2
"546","os_037",6,1994,0,100,0,2,120,1992,100,2,"os",1.2
"547","os_037",7,1996,0,0,0,2,120,1992,0,4,"os",1.2
"548","os_037",7.5,1998,0,0,0,2,120,1992,0,6,"os",1.2
"549","os_037",8,2001,70,0,1,3,190,2001,70,0,"os",1.9
"550","os_037",9,2003,0,70,0,3,190,2001,70,2,"os",1.9
"551","os_037",11,2005,0,0,0,3,190,2001,0,4,"os",1.9
"552","os_037",13,2007,0,0,0,3,190,2001,0,6,"os",1.9
"553","os_037",13.5,2008,0,0,0,3,190,2001,0,7,"os",1.9
"554","os_037",15,2009,100,0,1,4,290,2009,100,0,"os",2.9
"555","os_037",16,2013,0,100,0,4,290,2009,0,4,"os",2.9
"556","os_038",1,1987,0,0,0,0,0,1973,0,14,"os",0
"557","os_038",3,1988,0,0,0,0,0,1973,0,15,"os",0
"558","os_038",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"559","os_038",4,1990,0,0,0,0,0,1973,0,17,"os",0
"560","os_038",5,1992,100,0,1,1,100,1992,100,0,"os",1
"561","os_038",6,1994,0,100,0,1,100,1992,100,2,"os",1
"562","os_038",7,1996,0,0,0,1,100,1992,0,4,"os",1
"563","os_038",7.5,1998,0,0,0,1,100,1992,0,6,"os",1
"564","os_038",8,2001,70,0,1,2,170,2001,70,0,"os",1.7
"565","os_038",9,2003,0,70,0,2,170,2001,70,2,"os",1.7
"566","os_038",11,2005,0,0,0,2,170,2001,0,4,"os",1.7
"567","os_038",13,2007,0,0,0,2,170,2001,0,6,"os",1.7
"568","os_038",13.5,2008,0,0,0,2,170,2001,0,7,"os",1.7
"569","os_038",15,2009,70,0,1,3,240,2009,70,0,"os",2.4
"570","os_038",16,2013,0,70,0,3,240,2009,0,4,"os",2.4
"571","os_039",1,1987,0,0,0,0,0,1973,0,14,"os",0
"572","os_039",3,1988,0,0,0,0,0,1973,0,15,"os",0
"573","os_039",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"574","os_039",4,1990,0,0,0,0,0,1973,0,17,"os",0
"575","os_039",5,1992,70,0,1,1,70,1992,70,0,"os",0.7
"576","os_039",6,1994,0,70,0,1,70,1992,70,2,"os",0.7
"577","os_039",7,1996,0,0,0,1,70,1992,0,4,"os",0.7
"578","os_039",7.5,1998,0,0,0,1,70,1992,0,6,"os",0.7
"579","os_039",8,2001,0,0,0,1,70,1992,0,9,"os",0.7
"580","os_039",9,2003,0,0,0,1,70,1992,0,11,"os",0.7
"581","os_039",11,2005,0,0,0,1,70,1992,0,13,"os",0.7
"582","os_039",13,2007,0,0,0,1,70,1992,0,15,"os",0.7
"583","os_039",13.5,2008,0,0,0,1,70,1992,0,16,"os",0.7
"584","os_039",15,2009,100,0,1,2,170,2009,100,0,"os",1.7
"585","os_039",16,2013,0,100,0,2,170,2009,0,4,"os",1.7
"586","os_040",1,1987,0,0,0,0,0,1973,0,14,"os",0
"587","os_040",3,1988,0,0,0,0,0,1973,0,15,"os",0
"588","os_040",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"589","os_040",4,1990,0,0,0,0,0,1973,0,17,"os",0
"590","os_040",5,1992,100,0,1,1,100,1992,100,0,"os",1
"591","os_040",6,1994,0,100,0,1,100,1992,100,2,"os",1
"592","os_040",7,1996,0,0,0,1,100,1992,0,4,"os",1
"593","os_040",7.5,1998,0,0,0,1,100,1992,0,6,"os",1
"594","os_040",8,2001,0,0,0,1,100,1992,0,9,"os",1
"595","os_040",9,2003,20,0,1,2,120,2003,20,0,"os",1.2
"596","os_040",11,2005,0,20,0,2,120,2003,20,2,"os",1.2
"597","os_040",13,2007,0,0,0,2,120,2003,0,4,"os",1.2
"598","os_040",13.5,2008,0,0,0,2,120,2003,0,5,"os",1.2
"599","os_040",15,2009,80,0,1,3,200,2009,80,0,"os",2
"600","os_040",16,2013,0,80,0,3,200,2009,0,4,"os",2
"601","os_041",1,1987,0,0,0,0,0,1973,0,14,"os",0
"602","os_041",3,1988,0,0,0,0,0,1973,0,15,"os",0
"603","os_041",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"604","os_041",4,1990,30,0,1,1,30,1990,30,0,"os",0.3
"605","os_041",5,1992,100,30,1,2,130,1992,130,0,"os",1.3
"606","os_041",6,1994,30,100,1,3,160,1994,130,0,"os",1.6
"607","os_041",7,1996,0,30,0,3,160,1994,30,2,"os",1.6
"608","os_041",7.5,1998,0,0,0,3,160,1994,0,4,"os",1.6
"609","os_041",8,2001,100,0,1,4,260,2001,100,0,"os",2.6
"610","os_041",9,2003,0,100,0,4,260,2001,100,2,"os",2.6
"611","os_041",11,2005,90,0,1,5,350,2005,90,0,"os",3.5
"612","os_041",13,2007,20,90,1,6,370,2007,110,0,"os",3.7
"613","os_041",13.5,2008,0,20,0,6,370,2007,110,1,"os",3.7
"614","os_041",15,2009,0,0,0,6,370,2007,20,2,"os",3.7
"615","os_041",16,2013,0,0,0,6,370,2007,0,6,"os",3.7
"616","os_042",1,1987,0,0,0,0,0,1973,0,14,"os",0
"617","os_042",3,1988,0,0,0,0,0,1973,0,15,"os",0
"618","os_042",3.5,1989,0,0,0,0,0,1973,0,16,"os",0
"619","os_042",4,1990,0,0,0,0,0,1973,0,17,"os",0
"620","os_042",5,1992,100,0,1,1,100,1992,100,0,"os",1
"621","os_042",6,1994,20,100,1,2,120,1994,120,0,"os",1.2
"622","os_042",7,1996,0,20,0,2,120,1994,20,2,"os",1.2
"623","os_042",7.5,1998,0,0,0,2,120,1994,0,4,"os",1.2
"624","os_042",8,2001,100,0,1,3,220,2001,100,0,"os",2.2
"625","os_042",9,2003,0,100,0,3,220,2001,100,2,"os",2.2
"626","os_042",11,2005,100,0,1,4,320,2005,100,0,"os",3.2
"627","os_042",13,2007,0,100,0,4,320,2005,100,2,"os",3.2
"628","os_042",13.5,2008,0,0,0,4,320,2005,100,3,"os",3.2
"629","os_042",15,2009,80,0,1,5,400,2009,80,0,"os",4
"630","os_042",16,2013,0,80,0,5,400,2009,0,4,"os",4
"631","os_043",1,1987,0,0,0,0,0,1973,0,14,"os",0
"632","os_043",3,1988,10,0,0,0,10,1973,10,15,"os",0.1
"633","os_043",3.5,1989,0,10,0,0,10,1973,10,16,"os",0.1
"634","os_043",4,1990,0,0,0,0,10,1973,10,17,"os",0.1
"635","os_043",5,1992,0,0,0,0,10,1973,0,19,"os",0.1
"636","os_043",6,1994,0,0,0,0,10,1973,0,21,"os",0.1
"637","os_043",7,1996,0,0,0,0,10,1973,0,23,"os",0.1
"638","os_043",7.5,1998,0,0,0,0,10,1973,0,25,"os",0.1
"639","os_043",8,2001,0,0,0,0,10,1973,0,28,"os",0.1
"640","os_043",9,2003,0,0,0,0,10,1973,0,30,"os",0.1
"641","os_043",11,2005,0,0,0,0,10,1973,0,32,"os",0.1
"642","os_043",13,2007,20,0,1,1,30,2007,20,0,"os",0.3
"643","os_043",13.5,2008,0,20,0,1,30,2007,20,1,"os",0.3
"644","os_043",15,2009,0,0,0,1,30,2007,20,2,"os",0.3
"645","os_043",16,2013,0,0,0,1,30,2007,0,6,"os",0.3
"646","os_044",1,1987,0,0,0,0,0,1973,0,14,"os",0
